 	Design Numbers	obj_o_Weight_Act	obj_o_Wh_Loss
636	0.636	103.67062647061454	516.5302164628363
637	0.637	109.42266917688323	484.41131679553416
638	0.638	103.05641256455837	502.3900299542249
639	0.639	104.73302212278911	557.1150325166075
640	0.640	88.13556642662408	538.3195105234222
641	0.641	99.06572904928507	522.4700612197089
642	0.642	103.22053999581098	502.7998879967774
643	0.643	100.97737691649566	491.84293736373337
644	0.644	100.14126927966724	491.32718740881376
645	0.645	93.15892969468199	525.3441447165217
646	0.646	100.55537813155425	508.06371581236243
647	0.647	108.65044281825327	493.8571623207572
648	0.648	104.7052514903084	506.94615906749283
649	0.649	98.51920661669821	487.68834125217705
650	0.650	105.69099509455118	486.92396786565064
651	0.651	99.27989645041629	510.37598512729556
652	0.652	103.0144923933545	513.4818185309719
653	0.653	96.87270370970853	540.8534295671932
654	0.654	103.76854463596914	490.0076755835673
655	0.655	93.65271695179865	526.5118591787159
656	0.656	87.54596996133583	543.7816824248786
657	0.657	88.52850026508001	539.3509289490415
658	0.658	100.2864281108856	502.3376799504398
659	0.659	99.02264920700993	492.52845608187613
660	0.660	87.36053267959703	541.654419889941
661	0.661	103.58677275815826	553.2003371263642
662	0.662	87.50710913728761	490.26861789981325
663	0.663	102.6015185624551	535.3745817753174
664	0.664	86.12977992743018	538.3745731528401
665	0.665	105.64614200173335	487.0504717862288
666	0.666	94.10218366872333	541.1645538622946
667	0.667	99.77154417923086	497.727689863756
668	0.668	99.84076249462362	513.0281636065683
669	0.669	95.72506168178262	521.8090531458884
670	0.670	94.69055983837274	518.3623962301701
671	0.671	88.33868551213307	530.3996303939847
672	0.672	94.50746571966529	540.0872196161603
673	0.673	101.04603908180896	505.5820401706722
674	0.674	93.07696650401783	516.2510750668229
675	0.675	109.3036645794344	487.799974421697
676	0.676	109.46200312910902	484.3587131540914
677	0.677	96.87753126349989	497.194564351411
678	0.678	96.85397211798	518.5597778058698
679	0.679	94.88476782672713	508.92790848554705
680	0.680	100.2567810832042	514.9137222067646
681	0.681	87.04421165470559	517.7356797632747
682	0.682	102.39151472730416	544.5993862436366
683	0.683	86.67889232086601	537.8857302487613
684	0.684	105.64829349642494	562.216519134763
685	0.685	99.31402452777057	509.5969652811311
686	0.686	109.10247238641303	529.6809295180835
687	0.687	92.039894212881	537.2205301943928
688	0.688	100.25406448725056	535.360346558943
689	0.689	90.2852371579267	535.8806465563334
690	0.690	109.19870620580161	550.5820643064419
691	0.691	102.17751267783397	527.2754447757216
692	0.692	96.00343457303022	489.3374540102383
693	0.693	100.10009795021251	510.8367599315584
694	0.694	94.67453516179266	510.62887902827003
695	0.695	92.0465838592831	513.3915551582874
696	0.696	95.69494333924665	538.8550002850836
697	0.697	94.08018886523085	521.7453460438326
698	0.698	94.68888050437954	525.4513401024649
699	0.699	87.79274167840758	532.5691067824166
700	0.700	92.886817318311	539.2384134563536
701	0.701	92.62668202602214	521.9966368368817
702	0.702	111.26230534690555	515.5024501181748
703	0.703	86.02706138503098	521.1156792553992
704	0.704	100.38802540878356	550.4939427970043
705	0.705	98.94442041301531	540.9994086059914
706	0.706	87.17020051720961	507.06242258562133
707	0.707	109.35256448624848	495.60818217613536
708	0.708	102.93353903947681	483.3091430580424
709	0.709	95.75836113114968	528.1140485555783
710	0.710	91.8688434105888	524.432125207971
711	0.711	102.05767573390467	568.560968029718
712	0.712	86.4492928499591	558.2146504741619
713	0.713	94.8995250592386	523.9665968861856
714	0.714	99.9518937620072	498.2331586118074
715	0.715	93.04301342641324	529.9966001957746
716	0.716	87.5726709795613	538.0499169301714
717	0.717	93.095066648503	527.178259086452
718	0.718	100.09799357655444	509.85636109946086
719	0.719	109.35790770350985	484.9153068769642
720	0.720	107.70402755540536	483.832747995325
721	0.721	100.07483692295655	515.1407300983016
722	0.722	94.62722000855705	516.0283987410808
723	0.723	93.75224420010285	522.9859637900247
724	0.724	87.5483481726882	541.0167849947106
725	0.725	94.05253872136709	527.9081105068595
726	0.726	95.53371358102234	544.2744237210494
727	0.727	93.19771942439735	593.4498443581818
728	0.728	92.42889957110098	551.9558510373697
729	0.729	106.75280969751167	521.957926862878
730	0.730	93.45365982587798	514.3027063843855
731	0.731	98.74034584620682	513.7685513062276
732	0.732	95.05200952705731	515.8421423298759
733	0.733	104.69987017273627	532.6463035886745
734	0.734	94.72487647508545	501.83746062279545
735	0.735	99.01855969303959	500.9688303918226
736	0.736	109.33669281021066	483.0123310486613
737	0.737	109.33242723051471	484.2359486600635
738	0.738	94.70474672552876	527.3323599277122
739	0.739	97.33144718137255	527.8382507086827
740	0.740	87.64529946590436	533.1527219991275
741	0.741	99.17984852775764	493.95642263472615
742	0.742	100.26569342345873	485.65612819736714
743	0.743	98.65954471178628	516.54750785845
744	0.744	93.08912941513302	523.2047731338871
745	0.745	96.04592303623873	500.00979846166246
746	0.746	105.89818032504235	495.7472495883259
747	0.747	90.54856481491841	527.3795783798572
748	0.748	106.13014601684597	507.0693578947985
749	0.749	100.01015155635673	488.41939836297405
750	0.750	95.05188394014513	519.1115630426642
751	0.751	98.74029600060388	504.3410513475086
752	0.752	98.49047800903608	494.39775719835046
753	0.753	107.09366994762397	493.0172878951224
754	0.754	99.6405781988258	482.1231240630622
755	0.755	107.55932665427476	490.8060552491614
756	0.756	100.28927588100558	479.1885489095011
757	0.757	92.68116402352055	535.8488747097192
758	0.758	93.01234975443728	524.3601451227055
759	0.759	92.93489177836204	484.13013953270223
760	0.760	100.77848727955723	528.0539395432423
761	0.761	100.72341305030632	517.0783099151126
762	0.762	92.93529796331363	493.2976859800228
763	0.763	95.97267828800605	499.8602265348929
764	0.764	105.44337848832775	507.1024562460574
765	0.765	92.79527355102447	520.4882270000387
766	0.766	94.89574177697284	524.6547186431468
767	0.767	95.54992530997963	511.5025509664689
768	0.768	94.9955626793728	538.9611162848939
769	0.769	92.52232308928974	524.1025519601332
770	0.770	94.5907925028412	528.1501230926239
771	0.771	102.21194846895787	519.2660367142231
772	0.772	98.48767909927011	503.2649248708096
773	0.773	95.30847670939477	518.2047003500088
774	0.774	98.17268438835728	512.1183520930929
775	0.775	107.56134857353756	484.9218347195787
776	0.776	94.78607810864953	527.0451322583464
777	0.777	87.60350624318319	531.4793458641858
778	0.778	93.0525142698491	543.6137704786379
779	0.779	95.45582373777476	509.5639856675853
780	0.780	95.91086169813772	509.3136839320391
781	0.781	87.53625776527606	544.332255651194
782	0.782	93.07942664069847	527.6190207933739
783	0.783	98.49534419932152	484.00960745118226
784	0.784	100.33135814510783	482.0252087583516
785	0.785	95.8677710071438	487.392778246588
786	0.786	99.87158944278791	521.6380715087261
787	0.787	92.79631903342444	554.4658609434438
788	0.788	92.96989792810031	514.2235400008888
789	0.789	99.76700998589389	508.80079344598425
790	0.790	96.41810494511242	478.502762229204
791	0.791	96.5216855603617	514.1653602985931
792	0.792	110.15674011010415	518.4869207652654
793	0.793	97.37913420545736	490.3606951507437
794	0.794	97.61749818637806	506.55599818944034
795	0.795	93.45338188067322	520.209146511442
796	0.796	99.85124317276447	503.63838695443314
797	0.797	99.82359774715755	526.2182801714057
798	0.798	87.38504913578745	523.730795974586
799	0.799	93.31702497326037	532.4957774940424
800	0.800	92.75961816737815	522.4478483519724
801	0.801	93.81309612757605	508.89268887026583
802	0.802	97.71406576618261	518.895485724747
803	0.803	91.9394701973863	517.0667760749132
804	0.804	95.43958357025252	546.176533564009
805	0.805	104.66410386145998	518.4089801511676
806	0.806	87.31811528221512	542.2143352180249
807	0.807	96.46431243306328	504.0213330195478
808	0.808	98.14076193359436	519.2605408942131
809	0.809	90.48705924190608	545.3947087741834
810	0.810	92.35125353035285	526.3323115591738
811	0.811	90.57844758217803	523.7434981315748
812	0.812	94.48694888776839	523.3592196112481
813	0.813	97.71871728045801	512.3737374244058
814	0.814	95.35244133836348	511.09042606011326
815	0.815	94.92330706425506	506.38012061257604
816	0.816	98.84115957238079	511.67767757748186
817	0.817	94.66042800424201	525.8827486415333
818	0.818	94.63851272171607	518.8897808374604
819	0.819	91.35849424870247	537.8036380575667
820	0.820	94.05123307577256	530.6150016930583
821	0.821	100.4851082728306	493.6110386630744
822	0.822	94.568323203766	529.6041194101942
823	0.823	93.06292533888295	528.9394768507847
824	0.824	92.77716837931959	537.701021835298
825	0.825	87.72288061901325	541.9621325085428
826	0.826	94.51959544689443	514.0013655010252
827	0.827	88.11800546400359	526.1124198680471
828	0.828	96.56496281655798	526.7158303753081
829	0.829	87.56024758975887	539.6296622335044
830	0.830	92.77292566813026	522.0200766357154
831	0.831	91.78347866841473	544.8390983489232
832	0.832	99.89429914793665	484.04481295054484
833	0.833	100.12049233958852	515.5554115294533
834	0.834	92.95597390795183	504.2949276695654
835	0.835	97.7329150006149	501.7127353212043
836	0.836	95.49226561334542	516.8152016636725
837	0.837	88.23169542951287	497.1526316830205
838	0.838	102.49058211310793	555.8838158736056
839	0.839	100.24330064366158	547.8695362981925
840	0.840	87.60426832664909	515.3073317555103
841	0.841	99.64031661133858	494.4770281784183
842	0.842	96.50482778620032	486.5240014792694
843	0.843	97.41568619906273	516.6021168050519
844	0.844	95.73018757522571	488.2741444592377
845	0.845	93.84383270882124	521.3909709281069
846	0.846	93.77150193750089	538.8574002325757
847	0.847	92.96905921680529	499.46676765347996
848	0.848	95.77799954570318	536.4162385526375
849	0.849	86.47086324930187	516.8800370502571
850	0.850	96.99570507806897	553.0850580567984
851	0.851	94.85712022058802	513.5608171433465
852	0.852	95.18332714500926	526.006767237073
853	0.853	87.51708636430759	541.0701319896132
854	0.854	93.75950809304634	526.9224213900146
855	0.855	98.59838658975254	524.1675154575798
856	0.856	92.65457298352064	489.7866762549824
857	0.857	94.50620983665388	505.55685158388025
858	0.858	98.1335098745817	519.3364564710942
859	0.859	94.93475116415506	499.3247511961599
860	0.860	94.42487252893258	519.6561758409979
861	0.861	98.3453942068184	480.8235447653662
862	0.862	101.8311979959354	489.1782072073079
863	0.863	86.57007095315784	528.467775020062
864	0.864	97.00662196205457	538.8108706452451
865	0.865	95.18718749748678	509.68684782139377
866	0.866	93.09380557743356	527.5708290287421
867	0.867	109.14262972565471	486.27609241255425
868	0.868	101.1351063938362	477.34369895457036
869	0.869	87.58473106051505	540.708694777407
870	0.870	90.32405360204727	543.2492729055201
871	0.871	109.6050110151484	484.77681210428784
872	0.872	99.93797312433838	481.05380238267804
873	0.873	86.77329140794157	520.8032803970361
874	0.874	98.12584983420132	522.8757286678617
875	0.875	92.97801338654267	490.75452106877395
876	0.876	97.47646259478854	524.1282695173053
877	0.877	104.12226070689027	479.29918044959174
878	0.878	100.18543013301635	515.3153406095965
879	0.879	92.64391108955792	525.1102338536825
880	0.880	99.45858644295402	519.5122643408029
881	0.881	97.93514419201155	490.2561690930828
882	0.882	92.64923266181687	490.456421731642
883	0.883	91.52605612139817	553.2158505403744
884	0.884	87.4129268765208	531.466972364536
885	0.885	108.00240047918635	503.53415631120447
886	0.886	92.20355063760042	488.9353978883323
887	0.887	93.22351293540497	506.4440526892595
888	0.888	97.75109560786746	525.4748103883607
889	0.889	92.8376749533444	504.6985834361148
890	0.890	94.3847878770061	517.2062465149372
891	0.891	96.55129653492757	545.4538187740291
892	0.892	101.05106293881128	511.40583699236225
893	0.893	100.44253354070561	484.21386047160837
894	0.894	98.41755888728933	479.6564285899118
895	0.895	98.42340570698563	484.6407547909342
896	0.896	95.681635326434	482.9379090875124
897	0.897	87.52713188129158	538.9568912793167
898	0.898	94.59688084779756	514.1195968544212
899	0.899	109.2383026979496	484.0833385896712
900	0.900	100.02756830403719	482.7052937518608
901	0.901	87.17417106206051	549.8703341616623
902	0.902	91.70140955094955	531.0010421875674
903	0.903	92.8783132318713	508.6709733773679
904	0.904	87.36852616893555	531.0135167472124
905	0.905	93.16384278002516	532.6131573160137
906	0.906	87.68377217875526	539.4543522628095
907	0.907	88.07295835723319	505.21842036286694
908	0.908	92.72758589382413	550.5997721378352
909	0.909	94.95380472486143	502.6014333149091
910	0.910	98.47730702314522	483.86629335424016
911	0.911	90.44213082710378	552.7221915348915
912	0.912	92.87625271584223	512.2049855359331
913	0.913	100.17697071508903	508.3402887117942
914	0.914	87.72457214042699	525.6497178970901
915	0.915	98.99991400928025	496.5085529167931
916	0.916	92.68783184649493	526.1127170698536
917	0.917	95.5247940835827	497.1720422490117
918	0.918	87.81491096471368	529.4596984641212
919	0.919	96.24746416538183	515.7060109326235
920	0.920	94.6109387476888	512.2534843702693
921	0.921	98.41851736827529	481.61780243040886
922	0.922	100.19768807386617	484.19186617535047
923	0.923	92.36955156444054	508.1935697374657
924	0.924	87.80227520280108	543.9732664762298
925	0.925	87.89027447590988	514.9604263769249
926	0.926	96.70073964278988	525.1689388339612
927	0.927	98.3659776894332	494.98509862813904
928	0.928	91.41129594359941	532.7973029510222
929	0.929	92.10009580110017	548.2100904873517
930	0.930	87.42231152308202	542.7432914272907
931	0.931	87.87885441935461	518.9241196357868
932	0.932	94.5771385889797	538.6942155663708
933	0.933	87.76779058807635	540.0349958056609
934	0.934	87.5706509725804	539.8912818121966
935	0.935	100.2061101698853	511.95459141604135
936	0.936	89.8105237347708	497.42695240676585
937	0.937	98.47821599266098	501.03896933214867
938	0.938	94.59205468924287	488.01225025107453
939	0.939	100.2177248593266	501.4097688969064
940	0.940	87.56372095433996	545.2968950872975
941	0.941	99.92750659098212	475.2359316264333
942	0.942	87.7727662518797	537.6184673679595
943	0.943	92.66688221702482	545.4829971693323
944	0.944	87.79246237923878	527.3902181733588
945	0.945	87.66182242122399	526.397308299823
946	0.946	92.6417589189198	539.2539476873668
947	0.947	87.59321137880397	557.8216820851527
948	0.948	88.12927895399092	536.2115307871387
949	0.949	92.51922206256337	539.858903944282
950	0.950	87.68587785783987	536.2715287386986
951	0.951	95.23819809608439	503.2809262841997
952	0.952	95.43411248348134	478.94055882509474
953	0.953	91.23976715939584	494.3724104826245
954	0.954	101.57729082222757	532.0307643689127
955	0.955	98.30223447287118	485.0572164658566
956	0.956	92.68737364053452	482.4076735490102
957	0.957	99.145942210099	513.482684738925
958	0.958	92.72499185684454	490.43011053492444
959	0.959	100.44475251702458	485.35964750250054
960	0.960	98.02088082510646	476.5443580992578
961	0.961	92.68134834200326	524.5137173834802
962	0.962	92.43865676223665	504.419527122494
963	0.963	100.36175959983711	521.8784272395299
964	0.964	86.70318295055546	507.20696501480893
965	0.965	98.41571517629963	515.1032184845621
966	0.966	88.07481084575628	524.1834905701423
967	0.967	87.01682572909392	504.6843326463724
968	0.968	93.75412368129325	543.7218530459045
969	0.969	93.84403436299293	518.6572660678326
970	0.970	96.22584636181791	510.13782598924365
971	0.971	88.47709979400793	543.0495315021799
972	0.972	99.13137977984904	487.8727822824221
973	0.973	92.3732325889706	538.7363455319114
974	0.974	87.72482598115113	546.863702481864
975	0.975	98.62576333314003	507.6163411326471
